feats,Top,p.value,FDR,logFC,cluster,ranking,hgnc_symbol
ENST00000317799,88,0.00554739681649581,0.686962772407768,-0.128539814567858,1,13084,HADHB
ENST00000317811,177,0.00213468190135426,0.16633413523342,-0.112346117764628,3,12498,FJX1
ENST00000318063,646,0.000859812538822325,0.0184553570639479,-0.114971997022937,5,11837,MICU3
ENST00000318240,378,0.000235007651891279,0.00862067751620229,-0.130514260354326,5,12168,C18orf32
ENST00000318524,467,0.00931726452146132,0.276644946155423,-0.257830352689738,3,13712,NFX1
ENST00000318584,17,0.000108626041975431,0.0886005116489015,-0.173730194220342,2,13261,FKRP
ENST00000318584,280,0.000117520202814773,0.00581976832939158,-0.145003154231152,5,12469,FKRP
ENST00000318636,235,0.0015021404752628,0.0883221174130583,-0.118278613316591,4,12618,CA5B
ENST00000318636,785,0.00151205421537913,0.0266986887341666,-0.11362197499704,5,11802,CA5B
ENST00000318801,782,0.00148856490628797,0.0263944258191676,-0.0956884988594745,5,11295,SYNGR1
ENST00000319080,412,0.00028272367259677,0.00949362516929949,-0.329891647346819,5,13685,MLXIP
ENST00000319119,72,0.000188687195500431,0.0358011724580963,-0.126576547592647,4,12754,ZBTB34
ENST00000319190,78,0.0011244689542348,0.199895981018201,-0.118687520210354,2,12515,TTC7A
ENST00000319211,298,0.00657856375599324,0.30535919307004,-0.0832455725522429,2,11588,F2R
ENST00000319357,143,0.00873568938492396,0.686962772407768,-0.157681284820588,1,13397,STK17A
ENST00000319410,181,0.00355048489561682,0.270987995041788,-0.197382193696028,2,13406,KARS1
ENST00000319449,174,0.00089495508850515,0.0713186623977725,-0.13116094144274,4,12827,RUFY1
ENST00000320159,388,0.000250299409752667,0.00892260618511851,-0.132543620490238,5,12203,ZNF48
ENST00000320230,1021,0.00301874211307041,0.0409969423504744,-0.0971966016674795,5,11338,SLC25A22
ENST00000320285,340,0.00285171641180308,0.115922286631075,-0.082585593419924,4,11700,AGPAT4
ENST00000320285,996,0.00286566405924302,0.0398948773548832,-0.0793341921041789,5,10670,AGPAT4
ENST00000320393,902,0.00222068426329612,0.0340999701915792,-0.104346204057531,5,11562,BCKDHB
ENST00000320516,76,0.000684472773731298,0.124711768814065,-0.115098855802139,3,12555,CCDC65
ENST00000320610,737,0.0012697051075505,0.0238883731632229,-0.127174777378801,5,12103,ZNF236
ENST00000320672,581,0.0075163896608975,0.179384266846824,-0.0911783632439012,4,11980,SSBP2
ENST00000320676,163,0.000788255277632596,0.067054893740206,-0.150129104051555,4,13076,RBMX
ENST00000320805,1141,0.00398166146328671,0.0483196036765231,-0.097656188685283,5,11348,NFATC2IP
ENST00000320892,323,0.00264951141523598,0.112543660326703,-0.111785547535664,4,12485,RNF144A
ENST00000320892,973,0.00266295246678595,0.0379491252872086,-0.107384541727173,5,11659,RNF144A
ENST00000321250,1563,0.00877573705599635,0.0778530838249811,-0.373610605839727,5,13767,LEPROTL1
ENST00000321276,1555,0.00861903206718853,0.0768008153257365,-0.0834049722361865,5,10852,SGPP2
ENST00000321336,43,5.05482105725224e-05,0.0163000345999673,-0.188384015818054,4,13412,PRDM16-DT
ENST00000321407,197,0.0011035390369984,0.0776734633858871,-0.105649963348508,4,12361,GCC1
ENST00000321437,13,3.86346911630285e-08,4.12083559743502e-05,-0.318092846584604,5,13658,RAB8B
ENST00000321753,1641,0.00960617555684971,0.0811198330396081,-0.0817900616479306,5,10780,PHETA2
ENST00000321765,1088,0.00352708739513306,0.044950913438341,-0.0715888099135747,5,10325,SPAG5
ENST00000321949,255,0.00175278728762626,0.0950731382393973,-0.192059219105349,4,13436,CRTC1
ENST00000322128,23,2.26588006912726e-07,0.00013660301321095,-0.293571220186994,5,13587,TSPYL5
ENST00000322191,242,0.00523050446100555,0.297117865653211,-0.0835999204207571,2,11593,PANK1
ENST00000322191,479,0.00530144309105758,0.153465156368694,-0.0726359964311496,4,11315,PANK1
ENST00000322191,1281,0.0053199252999535,0.0575847651905974,-0.0697763115322854,5,10210,PANK1
ENST00000322217,17,6.68781960826005e-08,5.45490039341965e-05,-0.307441188002002,5,13629,MYPOP
ENST00000322348,128,0.00132976475491157,0.144050922590654,-0.176269148466964,3,13340,GCNT4
ENST00000322444,250,0.00168683058887733,0.0928948874979175,-0.119880801627799,4,12652,KCTD2
ENST00000322444,820,0.00169740835854652,0.0286802626956612,-0.115161085028279,5,11845,KCTD2
ENST00000322723,338,0.00278156386518375,0.113904217546456,-0.096557561754326,4,12142,NCL
ENST00000322764,174,0.00344195054581716,0.270987995041788,-0.177801598619184,2,13286,ZYX
ENST00000322940,52,8.54768243992809e-05,0.0227927239830852,-0.149247178295288,4,13063,ABITRAM
ENST00000322945,529,0.00642181594859381,0.168078525067933,-0.34073115183573,4,13807,MAZ
ENST00000322954,408,0.00389386043109,0.13204302190956,-0.0946257048176591,4,12085,UACA
ENST00000322954,1129,0.00391003818301942,0.0479350661771197,-0.0909002833681449,5,11141,UACA
ENST00000323030,97,0.00160638012734292,0.229629555110689,-0.155556910367196,2,13092,DUOXA2
ENST00000323090,47,0.00273204789226286,0.686962772407768,-0.144432480446925,1,13270,SULT2B1
ENST00000323443,224,0.00486175647450967,0.29600679379459,-0.212446690772432,2,13491,LRRC57
ENST00000323460,186,3.81808249846325e-05,0.00284631892062858,-0.180725800636633,5,12953,SENP5
ENST00000323469,470,0.000392723412328373,0.0115848821717533,-0.109749469095916,5,11728,DIRAS1
ENST00000323534,27,0.000170349604200859,0.0804109653967878,0.732414685212987,3,1,RAP2B
ENST00000323571,1256,0.00510934444378487,0.0564061863515295,-0.264260972909044,5,13505,WIPF2
ENST00000323666,24,0.000133230717806607,0.0727031423176873,-0.21220341332198,3,13571,METAP2
ENST00000323668,367,0.000212026775255951,0.00801079908909812,-0.154965135418529,5,12628,TCOF1
ENST00000323906,675,0.00101670017353648,0.0208852808981583,-0.0940622489584504,5,11252,CD37
ENST00000323929,246,0.00164736525278591,0.0928551487606887,-0.0908588416981691,4,11973,MRE11
ENST00000324068,425,0.00429826725687988,0.139348358193627,-0.105826210803616,4,12365,CAPN6
ENST00000324198,232,0.00147716220752179,0.0882859102133496,-0.0991221573571913,4,12210,GRK3
ENST00000324238,202,0.00116738951908941,0.0793794688803726,-0.0886518144709591,4,11899,CRLF3
ENST00000324460,301,0.00225873442666519,0.103501661284656,-0.110589744333961,4,12458,HSPA5
ENST00000324460,911,0.00227111546029317,0.0345678232408618,-0.106235817391679,5,11626,HSPA5
ENST00000324472,306,0.00679504417764005,0.30535919307004,-0.253718386099377,2,13652,DPY19L2
ENST00000324557,894,0.0021718201758272,0.0336850766868232,-0.0829099282552153,5,10836,EEF1AKMT4
ENST00000324602,1382,0.00627076748452481,0.0628867686519952,-0.0615801838177074,5,9698,LILRB1
ENST00000324767,352,0.000191351906922455,0.00753774301530328,-0.158752426125339,5,12677,SCAPER
ENST00000324787,87,4.84624930529323e-06,0.000772391872036735,-0.20910404984513,5,13204,MRPS33
ENST00000324794,222,0.00138286215926006,0.0860716893730615,-0.100698376347998,4,12246,PIAS2
ENST00000324907,640,0.00873315826669346,0.18920933207183,-0.0704844278802816,4,11247,GRHL1
ENST00000325102,289,0.00213672020088576,0.102518208669488,-0.0980646980824002,4,12178,MIF4GD
ENST00000325333,1579,0.00896276011552127,0.0787065432310437,-0.0463666377650619,5,8525,ZNF580
ENST00000325509,210,0.00127785263142277,0.0843747837490865,-0.111867152122168,4,12489,MSC
ENST00000325509,740,0.00128689115520825,0.02411355778124,-0.107462933534681,5,11661,MSC
ENST00000325568,1272,0.00525526949499508,0.0572873952968567,-0.0543757575994376,5,9209,IL32
ENST00000325844,653,0.00089731818045824,0.0190539263250137,-0.11690868304548,5,11900,MRPS11
ENST00000325954,19,1.18359790101426e-05,0.00863777289234932,-0.216681719662899,4,13555,RNF10
ENST00000326080,356,0.00612708832281842,0.238365469918843,-0.0829677180051912,3,11660,FAXDC2
ENST00000326080,523,0.00618664375793562,0.164022949039265,-0.074126895594802,4,11406,FAXDC2
ENST00000326080,1371,0.00620627742587439,0.0627689589986683,-0.0712085138784712,5,10305,FAXDC2
ENST00000326152,468,0.000391635747982796,0.0115848821717533,-0.130984578410723,5,12178,HSD11B2
ENST00000326195,81,0.00538807474925235,0.686962772407768,-0.0925027152015147,1,12426,ABCF1
ENST00000326317,10,3.66249274532991e-05,0.0507841244067446,-0.247748184258261,3,13684,SGSH
ENST00000326442,78,3.68287087569261e-06,0.000654701122594278,-0.21679813134697,5,13258,TMEM176B
ENST00000326621,588,0.00773252693466832,0.18234560965325,-0.0983965928641004,4,12187,VSIG2
ENST00000326621,1494,0.00775377034705261,0.0719637079198336,-0.0945227112552775,5,11261,VSIG2
ENST00000326685,1330,0.00581084856932342,0.0605813731295027,-0.0850205828854125,5,10929,ABLIM3
ENST00000326764,576,0.00065452497656251,0.0157226292262904,-0.115021832644435,5,11841,LENG8
ENST00000326765,1449,0.00696767675122692,0.0666761945013889,-0.100087709577295,5,11431,APOLD1
ENST00000327042,1211,0.00470377751738569,0.0538584467845335,-0.0734999291893459,5,10424,TMEM86B
ENST00000327214,19,7.66999913153203e-08,5.59748462935911e-05,-0.294734111881092,5,13594,FGFR1OP2
ENST00000327299,1192,0.00443274023591838,0.0515640739188291,-0.0923262723585339,5,11187,AK4
ENST00000327347,136,1.47783019121736e-05,0.00150673481113382,-0.177819554942057,5,12927,SEPHS1
ENST00000327761,145,0.000651764121033724,0.0623266296707146,-0.215078530921091,4,13549,RASSF1
ENST00000327790,1383,0.00627234970760921,0.0628867686519952,-0.342771798702602,5,13708,PLPP2
ENST00000327827,542,0.00058481408158162,0.0149336970715041,-0.400424858917845,5,13800,HAPSTR1
ENST00000328178,327,0.00266990045815136,0.112543660326703,-0.0855079149734246,4,11804,ZNF85
ENST00000328252,208,0.00124282404566975,0.0827672016401206,-0.114331412559614,4,12539,PAPPA
ENST00000328252,736,0.00125171801268555,0.0235819591900787,-0.109830175844668,5,11729,PAPPA
ENST00000328631,382,0.000241034331570283,0.00874916764804593,-0.139140498583571,5,12350,IP6K2
ENST00000328736,1630,0.00950548097897372,0.0808607357389261,-0.0595542107136392,5,9574,PTPN21
ENST00000328771,259,0.00563470528886558,0.299905472167826,-0.0818786607684424,2,11535,DHX34
ENST00000328880,493,0.000441121790505387,0.0124068858968513,-0.114326208464539,5,11823,HCAR2
ENST00000328945,286,0.000120802163154393,0.00583060099528497,-0.134066776832626,5,12247,SDR42E1
ENST00000329245,200,0.00266048223459786,0.18445123332467,-0.108024118343746,3,12393,TOP1MT
ENST00000329399,678,0.00102863069926809,0.0210368632390139,-0.102278223856788,5,11500,PDLIM1
ENST00000329406,626,0.00852979001471409,0.18861193379084,-0.0652031922980324,4,10986,PMCH
ENST00000329406,1552,0.00855171511807924,0.0764034032392312,-0.0626361374831493,5,9774,PMCH
ENST00000329421,53,0.00331235684448175,0.686962772407768,-0.25428672346104,1,13770,MARCKSL1
ENST00000329548,73,0.000648338438155841,0.122710101084637,-0.248917975862508,3,13689,MFSD5
ENST00000329597,39,6.08718547483636e-07,0.000216422855882259,-0.265645035457598,5,13510,SERPINA5
ENST00000329630,1009,0.00293708783478282,0.0403623983321096,-0.076692679866555,5,10567,ZNF775
ENST00000329886,400,0.00740504356837479,0.256504501957919,-0.0750917388301141,3,11342,TEDC1
ENST00000329886,1477,0.00748978742631871,0.0703137389663746,-0.0644488152163971,5,9891,TEDC1
ENST00000329957,146,0.00165810376763584,0.155992866138719,-0.156254317772215,3,13142,MOB2
ENST00000330045,115,1.10114477682846e-05,0.00131753479392654,-0.1898775846167,5,13050,BRCC3
ENST00000330263,1109,0.00373096948698498,0.0466488935135562,-0.0950170889901255,5,11278,MRTO4
ENST00000330342,13,5.59864452875172e-05,0.0597160038735934,-0.134383622750187,3,12891,ATP6V0A2
ENST00000330430,563,0.0115480953071728,0.284415434332606,0.511994307693659,3,5,RCAN2
ENST00000330634,291,0.00639966827791023,0.304940894644341,-0.0910581531304395,2,11863,INF2
ENST00000330634,366,0.00641578437505601,0.243063568700892,-0.0885519654296017,3,11850,INF2
ENST00000330634,534,0.00647636963743145,0.168093401016108,-0.0791161002608737,4,11583,INF2
ENST00000330636,685,0.00104734194264778,0.0212006472653344,-0.0995209031746465,5,11414,LYRM4
ENST00000330775,364,0.0090474119879012,0.339802730505946,-0.0756500995398994,2,11284,SLC37A4
ENST00000330838,292,0.00642269969342631,0.304990253250169,-0.1004874099577,2,12110,ANKRD17
ENST00000330838,535,0.00649950080908437,0.168093401016108,-0.0873087332419361,4,11861,ANKRD17
ENST00000331079,361,0.00311517709393219,0.119396791356947,-0.109376028307334,4,12428,PRMT3
ENST00000331163,146,0.00885893090377141,0.686962772407768,-0.0844781206366471,1,12208,PDGFB
ENST00000331163,1584,0.00900608762570141,0.0788373806931665,-0.0665182052257064,5,10020,PDGFB
ENST00000331173,639,0.00871091957604124,0.189022865166491,-0.122360474930302,4,12688,CSTF2T
ENST00000331366,465,0.000389500394415515,0.0115848821717533,-0.144927656931375,5,12466,CPNE8
ENST00000331426,303,0.000135080581292586,0.00618160838350826,-0.1514055076001,5,12575,RBM43
ENST00000331758,285,0.00624697798149085,0.30147249342955,-0.176767553537379,2,13280,SS18L1
ENST00000331758,15,4.72896629788299e-06,0.00437145644576303,-0.217253972341793,4,13558,SS18L1
ENST00000331808,81,0.00121768939943946,0.206501937875183,-0.296308312546521,2,13771,DEXI
ENST00000331821,677,0.00959933176204877,0.196349425920541,-0.0588456553847949,4,10600,RANBP1
ENST00000331923,99,0.000957548466517687,0.133541506619921,-0.190094797050159,3,13457,PAXBP1
ENST00000332012,666,0.00946682376082596,0.196349425920541,-0.0782888661105008,4,11556,LINC00482
ENST00000332235,386,0.0035418256174687,0.127154260918415,-0.0843642777526711,4,11771,C2CD4C
ENST00000332262,560,0.000615287227363611,0.0152349512403997,-0.0929407862604403,5,11202,GPRASP2
ENST00000332725,1577,0.00894151818968546,0.0786195885974499,-0.0708483174366132,5,10282,SIGIRR
ENST00000332830,548,0.00667904464025451,0.168824359481871,-0.082388563014344,4,11695,PHF12
ENST00000332839,758,0.00136874303506904,0.0250367543972062,-0.0928820846640865,5,11201,SLC8A1
ENST00000332884,212,5.28807573678838e-05,0.00343528036652675,-0.201786530798382,5,13145,CYP2U1
ENST00000332981,61,0.000514424955884197,0.115626431725665,-0.129831218904555,3,12831,PRKCH
ENST00000333003,1642,0.0096173509055484,0.0811198330396081,-0.0732115522079162,5,10412,NR2C1
ENST00000333137,66,2.50766251318293e-06,0.000526837097087795,-0.241495833257176,5,13404,SMTN
ENST00000333141,50,0.00302143343887128,0.686962772407768,-0.147269774574548,1,13308,DCAF4L1
ENST00000333305,190,0.00242216764917626,0.176767245386726,-0.222487381059388,3,13613,IGIP
ENST00000333371,686,0.00981319142978544,0.198195648834021,-0.063783631822027,4,10906,VPS33B
ENST00000333371,1660,0.00983602384030888,0.0821604256444114,-0.0612724652148606,5,9677,VPS33B
ENST00000333480,267,0.00186940961414778,0.0967548136067552,-0.0935291407802119,4,12062,MAFA
ENST00000333610,151,0.0028755150998389,0.264052267379908,-0.0821240421194823,2,11546,TTC32
ENST00000334047,96,0.00583251727898758,0.686962772407768,-0.109667321200266,1,12786,F3
ENST00000334047,511,0.00594076996837739,0.161202967478515,-0.089891246885464,4,11936,F3
ENST00000334047,1345,0.00596010011557819,0.06144442245547,-0.0863522214175324,5,10983,F3
ENST00000334082,173,0.0034067645904637,0.270987995041788,-0.0866169781978993,2,11713,HOMER1
ENST00000334304,629,0.000798664923995277,0.0175810340846331,-0.326994547163034,5,13676,ADGRA3
ENST00000334462,1290,0.00539247953790832,0.0579278822123097,-0.0648695803002238,5,9912,TMEM150A
ENST00000334512,873,0.00203397351166467,0.0323059297969557,-0.583255021370717,5,13852,ZMIZ1
ENST00000334598,734,0.00123644567081068,0.0233577052744699,-0.0957057024493052,5,11296,INO80C
ENST00000334651,78,0.000204538251493459,0.0358011724580963,-0.141974404127607,4,12973,DHRSX
ENST00000334828,486,0.00551340813010139,0.156603378421403,-0.085518502142417,4,11805,PGAM1
ENST00000334828,1306,0.00553218174319313,0.0587360122902879,-0.0821516319793297,5,10794,PGAM1
ENST00000334962,321,0.00737079021349986,0.318390582867256,-0.0935656658573909,2,11935,LRRC37A3
ENST00000334962,578,0.00745142133093744,0.17875676154806,-0.0812947588597003,4,11656,LRRC37A3
ENST00000335025,121,0.000455980326790499,0.0522530843907195,-0.241223011105478,4,13648,PPIL2
ENST00000335174,149,2.02891253623459e-05,0.00187582554174611,-0.193354451726508,5,13075,ANKRD37
ENST00000335195,44,6.60650354125771e-05,0.0203889291530921,-0.147043234150082,4,13038,POLM
ENST00000335327,642,0.000842701067999626,0.0182007679266087,-0.132619445909031,5,12206,WASF3
ENST00000335351,150,0.000714482347655317,0.0655786607276217,-0.126192609311024,4,12749,TCFL5
ENST00000335420,188,3.91001326611343e-05,0.00288384276318771,-0.560222702922603,5,13848,KLHDC10
ENST00000335606,164,0.000804884269501567,0.0680519834201752,-0.177766370565251,4,13331,AMACR
ENST00000335659,231,0.00147320624951849,0.0882859102133496,-0.12895901438696,4,12792,ANKRD46
ENST00000335670,252,0.00168826710294788,0.0928948874979175,-0.0877635206937637,4,11872,RORA
ENST00000335681,192,0.00395944642450616,0.285839867159987,-0.1108011180332,2,12354,NPAS2
ENST00000335681,1149,0.00403882415578522,0.0487400659217736,-0.0924796733190492,5,11192,NPAS2
ENST00000335754,795,0.0015667192616395,0.0273259487822558,-0.0935645024383188,5,11231,ACTR8
ENST00000335815,38,0.00210826673609343,0.686962772407768,-0.142367716409813,1,13251,ZNF354A
ENST00000335870,1094,0.00360036064153296,0.0455986093917292,-0.0815947886927637,5,10771,ZNF212
ENST00000336148,1291,0.00539394542653419,0.0579278822123097,-0.0705628388811239,5,10262,RAD54B
ENST00000336156,2,1.01165279206299e-10,7.01378880737267e-07,-0.513629810490755,5,13842,KIAA0930
ENST00000336803,890,0.002143383670451,0.0333934359263748,-0.105214013124905,5,11592,CLDN2
ENST00000337014,52,0.00042821908976759,0.114186267283027,-0.223297136103628,3,13620,HEXD
ENST00000337190,142,0.000642916866685053,0.0623266296707146,-0.13074013818026,4,12819,MXD4
ENST00000337198,1269,0.0052291215292068,0.0571371151489216,-0.0931684207576124,5,11213,AZIN1
ENST00000337304,169,2.81059034954358e-05,0.00230601454359593,-0.19427095964999,5,13082,ATF4
ENST00000337386,229,0.00492559344513852,0.29600679379459,0.337248375466547,2,41,NAB1
ENST00000337478,697,0.00108467638159279,0.0215783683029635,-0.0758138876741779,5,10528,ITPRIP
ENST00000337530,681,0.00968735125328978,0.197012334934115,-0.0629408541834733,4,10858,KIAA1958
ENST00000337530,1652,0.00971010391647198,0.0814748542824795,-0.0604628677982972,5,9640,KIAA1958
ENST00000337619,425,0.000304924842740018,0.00994844204572491,-0.107240245491711,5,11657,AP1S1
ENST00000337673,861,0.00192843512143752,0.0310565405271227,-0.105678464357011,5,11609,ZNF394
ENST00000337737,105,0.0018017805744534,0.236599665085767,-0.119947956778062,2,12532,DTX3
